-230.054825,88.112267,-0.713599,1.789420,-231.266724,-55.856827,-581.201355,99.938065,19.871277,-0.575075,2.316117,99.693802,154.027130,0.000000,-31.735054,35.618587,-0.479551,-0.891863,-24.248425,31.165329,-122.085312,28.185663,19.483276,0.784182,0.344458,24.121279,98.404945,-15.548058,-9.294907,13.174040,-1.392451,2.951807,-6.925475,18.980038,-70.253250,-16.221558,16.524017,-0.585230,-0.353551,-13.209208,18.319565,-64.698402,-4.632230,10.695061,0.631668,0.989748,-5.510942,36.362469,-34.767315,-2.228410,8.895267,-0.002434,0.204805,-2.177272,26.592381,-33.489555,-13.771187,8.719460,-0.285478,0.143226,-13.300393,11.755793,-42.804504,-2.765663,7.921194,-0.055351,-0.134081,-2.909865,20.823948,-27.301338,-5.408616,7.603106,-0.070010,0.504613,-5.135125,18.173317,-36.894783,5.981455,8.047722,0.162676,0.393708,5.879454,37.122742,-18.873890,-1.961213,6.516212,-0.341174,0.804857,-1.730352,16.161057,-31.400928,2139.450503,346.005457,0.135881,-0.166623,2146.436244,3371.028393,1269.819172,2024.798719,502.400584,0.207883,-1.245150,1954.671861,3079.176671,1179.679242,12.289961,4.136663,1.465637,3.923238,11.569381,37.351064,4.471295,15.112774,3.926372,0.445683,0.749262,14.918148,36.944047,5.252596,20.089229,4.693302,0.237635,0.009676,19.798598,39.481836,7.654164,20.056436,4.372019,0.555876,0.385938,19.530935,40.706706,9.787161,19.632246,4.553702,0.488503,-0.258406,19.097739,35.807981,10.858072,21.705493,7.182128,0.848222,-0.031011,19.859127,46.757186,10.998173,50.521669,4.562285,0.377791,-0.673383,49.506839,61.789346,31.256488,0.011969,0.016449,3.164417,16.911283,0.005304,0.193434,0.000138,4037.691749,1081.065015,0.896668,-0.218509,3596.044922,7342.822266,2174.853516,228.527897,329.741529,6.799875,55.012128,197.299354,4316.976623,0.000000,0.059546,0.054395,1.326818,1.001277,0.041119,0.247168,0.000031,0.110148,0.035386,0.511565,-0.207545,0.106934,0.219238,0.038574,161.499023
-59.094666,78.906296,-2.322617,6.540399,-35.960659,47.843494,-513.976440,102.381897,27.738335,-1.489289,3.892656,106.523590,170.078552,-24.454615,-74.589699,28.790663,2.373806,6.319378,-81.810287,66.841393,-124.698425,72.041245,13.280154,-0.537907,1.398170,73.622879,117.958282,0.000000,-22.696625,11.036954,0.633210,0.835497,-23.404629,21.109013,-48.997116,26.488905,14.865312,-0.603459,0.123163,29.228798,59.323463,-27.233429,-14.010271,14.290511,0.642505,1.098837,-15.565479,38.198235,-57.530472,27.836555,10.740293,-0.766221,0.901134,29.380680,61.041504,-16.285616,-7.128033,10.419978,0.118811,0.356481,-7.545508,23.396774,-49.416752,15.638649,7.074886,-0.131668,0.227957,15.779932,39.190456,-8.687634,1.994284,5.997268,0.244795,0.068487,1.771614,22.113934,-14.899744,3.919514,5.648283,-0.090853,0.432156,3.886195,20.716906,-19.755390,5.556397,5.943667,-0.265830,1.293697,5.597625,32.193642,-19.943474,2481.074554,510.630751,2.319079,8.047749,2393.025351,5247.392466,1380.725795,1808.473190,286.372722,0.644903,0.637258,1786.339573,2781.671042,1202.544529,21.056127,5.074375,0.903141,1.652207,20.421243,47.504828,9.045316,13.040974,3.812068,0.549176,0.018595,12.617746,27.558058,4.257022,15.077181,4.134554,0.752016,0.512167,14.491983,32.804214,6.619208,15.788715,3.499331,0.822146,0.547131,15.163149,31.081002,7.880235,15.890097,3.068629,1.534087,4.022772,15.266790,35.473623,8.588426,24.820512,6.641540,1.629651,6.355586,24.684689,62.064343,12.822759,54.957701,5.185886,-3.199069,21.114924,55.634738,66.359822,12.309496,0.001154,0.028185,35.406601,1251.751669,0.000308,1.000001,0.000002,4364.045369,870.375404,1.278430,1.425491,4112.841797,7127.490234,2799.316406,208.926261,872.571204,6.550722,43.271530,62.590624,6853.526881,0.000000,0.180172,0.080194,-0.230214,-0.703719,0.199099,0.380271,0.000007,0.168526,0.056389,1.520112,5.108370,0.161133,0.456055,0.036621,135.999178
22.820915,78.789574,-2.594426,8.981017,46.049793,111.670364,-484.597656,81.202805,18.823750,0.802804,1.147805,78.105293,146.269333,0.000000,-18.141047,11.837780,-0.506212,1.316660,-17.371891,24.040646,-68.419296,42.255932,9.352496,0.641264,1.231443,40.916862,80.222382,0.000000,7.029037,7.377326,-0.147834,0.418309,6.940092,28.935474,-19.675896,30.102757,7.627146,0.127343,-0.331945,29.887178,50.628906,0.000000,-4.251028,7.103658,0.225647,0.132327,-4.744520,17.227188,-26.655010,16.981689,6.971601,0.215448,-0.215309,16.782385,39.315186,-1.381114,1.222596,7.434823,0.440752,0.157336,0.616002,26.429123,-18.312801,7.438809,7.398445,0.051486,-0.388358,7.078529,26.200878,-13.622753,2.916575,6.829661,-0.083120,-0.131341,3.027741,23.192467,-18.440655,8.171012,6.487416,0.244553,-0.219514,7.705716,29.337940,-10.000835,0.520271,8.298420,-0.242981,-0.170364,0.689179,20.997669,-24.790726,2377.303425,429.860880,-0.552826,-0.071590,2430.803959,3341.681922,1119.860142,2366.459211,245.787091,-1.243209,1.510031,2418.456398,2951.653674,1542.439003,14.932046,4.382836,1.332465,3.769307,14.183287,41.427740,5.552722,11.298264,3.148322,0.664446,0.703637,10.946224,26.164098,4.587835,14.409225,3.224595,0.568754,0.599326,14.107547,30.031321,6.011338,15.386370,2.760808,0.373833,0.191441,15.315378,27.582012,8.689649,15.998916,2.265170,0.443154,0.024344,15.826099,24.488787,10.703479,15.452797,2.292249,1.330823,3.797332,15.075448,28.067603,10.538780,56.092828,4.484789,-0.031321,0.495410,56.117973,68.400914,29.323794,0.016843,0.012246,1.333352,2.685671,0.014317,0.082516,0.000209,5126.257522,833.564385,-1.239820,1.041039,5351.000977,6782.958984,2508.618164,74.791443,211.281881,6.577462,42.068445,34.366489,1576.516693,0.000000,0.391829,0.132689,-1.253475,0.871384,0.430548,0.595474,0.000315,0.096429,0.030616,0.307735,-0.404522,0.094238,0.187012,0.025391,103.359375
-86.829865,81.443268,-1.961103,5.743719,-71.853584,52.134850,-533.937622,93.417374,22.568928,0.121020,0.009228,92.068893,168.702866,0.000000,22.566217,12.391932,-0.231772,-0.132172,23.218807,54.624294,-18.880749,26.894800,8.499405,0.317831,-0.024492,26.221725,58.028877,0.000000,11.657275,9.317929,-0.396276,0.130891,12.210478,35.487854,-25.190983,16.339882,7.694323,-0.298086,0.753183,16.749199,44.214508,-19.441330,6.807980,7.081905,0.236095,0.730833,6.721828,38.196774,-18.125881,4.366972,7.009332,-0.237401,0.461844,4.483096,26.204628,-26.325455,-4.114508,6.885544,-0.287581,0.407253,-4.067006,15.143515,-33.782532,-0.951922,7.091063,0.093830,0.341327,-1.282272,23.316650,-22.654190,-8.613845,6.816033,-0.550211,1.675330,-8.297938,12.118959,-44.689262,-4.164157,7.777726,0.261798,0.328145,-4.616672,27.039303,-26.629158,-5.704394,7.220638,0.444509,1.153723,-5.980873,29.227940,-29.034441,2146.974259,646.838923,0.257006,-0.653909,2109.865874,3886.240397,762.658353,2686.361366,419.954602,-0.429811,-0.541584,2738.499258,3568.776840,1534.093934,21.565560,5.067501,0.961341,2.786054,20.933586,51.915474,4.337051,14.691576,3.891384,0.528214,0.483878,14.454064,29.780551,4.315640,19.261673,4.434818,0.269723,-0.023037,19.060342,32.901323,6.584511,19.085391,3.802077,0.188616,-0.119346,18.916401,31.113410,7.779025,20.317232,4.350073,0.716915,0.657412,19.831595,40.361682,9.865480,19.545861,4.675868,1.067271,1.089255,18.692647,39.509720,11.311630,49.236920,3.862515,0.673450,0.793939,48.566460,63.842078,31.352497,0.011361,0.014306,3.205098,19.302116,0.006029,0.175672,0.000073,5214.269294,1686.986220,-0.217868,-0.953396,5307.934570,8559.448242,1238.159180,60.218561,47.722729,3.617129,20.250584,46.400135,498.202140,0.000000,0.203659,0.074519,-0.810100,0.616576,0.216194,0.397568,0.000144,0.068544,0.031864,1.065333,1.313177,0.062500,0.218750,0.018066,99.384014
-114.184677,67.692986,-0.554989,2.788225,-117.528374,53.210636,-531.861084,78.724457,17.715824,-0.368848,0.595118,77.813820,123.102486,0.000000,-9.737951,22.442314,-0.062898,-0.443526,-9.322991,50.085007,-69.908173,28.105858,14.902701,-0.491988,-0.306483,30.508944,64.163322,-20.102591,2.687739,9.929479,-0.882685,0.787081,4.489257,26.598766,-35.860104,2.323421,9.402175,-0.131992,-0.230863,2.349701,26.152012,-27.753397,-1.605690,8.685374,0.553824,0.648104,-2.377327,33.789631,-26.191929,9.159445,8.437705,-0.568177,0.428883,9.870496,31.183939,-18.926641,-6.545370,9.337135,-0.823217,0.617828,-5.156506,14.976854,-39.972450,5.251765,8.868772,0.779971,1.207103,4.360593,38.977028,-22.212168,-2.769334,7.190819,-0.741456,1.372982,-2.094042,16.689037,-35.895599,0.182673,6.554424,0.237454,0.342392,-0.031327,24.771301,-19.979855,-7.609467,6.375464,-0.195975,0.290267,-7.286494,16.244545,-29.789915,2504.238283,484.279281,1.374606,5.114688,2475.446040,5408.752847,1227.763115,2501.961046,346.045231,0.163321,-0.635024,2493.683707,3469.452098,1716.981401,20.357973,5.163223,0.605113,1.504842,20.112015,53.090872,4.991911,15.536983,4.429133,0.314913,-0.022007,15.145166,30.868709,1.706597,18.671226,4.511337,0.452885,0.058329,18.267727,34.709417,4.536503,19.350955,4.203367,0.237968,-0.518185,19.214920,31.717045,9.010721,19.314466,3.897195,0.642911,0.167591,18.771209,32.747827,10.132766,19.360551,3.915169,1.095168,2.098724,18.856195,40.185615,10.868403,50.963937,3.889389,0.879860,0.884860,50.176762,67.064324,37.615577,0.021021,0.024488,4.282527,27.364362,0.013040,0.235536,0.000765,5246.003748,1192.720202,0.360171,-0.411501,5232.568359,9054.711914,2810.083008,137.466302,353.425158,18.705381,407.103852,72.436872,8222.253703,0.000000,0.110844,0.068630,0.928227,0.087148,0.091085,0.341031,0.000432,0.116992,0.040131,1.344237,6.104831,0.115723,0.392090,0.032715,107.666016
-323.466980,59.856506,0.009831,1.642863,-330.767548,-116.884590,-626.805908,130.573517,28.365238,-0.148774,0.449083,130.841705,218.585846,0.000000,32.144382,14.500123,-0.379612,0.080203,33.064148,77.078247,-24.372654,24.335340,12.038619,0.149952,0.259205,24.222744,67.357117,-16.841497,4.199613,8.875167,-0.151637,-0.077963,4.393410,33.609547,-28.101643,17.542843,9.404273,0.331450,0.171521,16.797714,52.107044,-10.678436,4.367505,9.415091,0.320083,0.061397,3.721158,37.002174,-23.869770,5.147805,8.792046,0.420644,0.207921,4.483824,33.861610,-22.653728,-0.601594,10.422603,0.372235,0.147372,-1.105870,37.861267,-25.189434,5.271120,10.630024,0.125601,-0.064070,4.674526,37.854736,-27.609253,3.764438,9.949850,-0.112752,0.235017,3.835645,41.821419,-26.118374,5.756344,10.146211,-0.031549,0.209765,5.959102,38.535034,-26.881168,1.488444,8.748305,0.060552,-0.195505,1.484052,27.286182,-25.302647,1270.405405,543.115423,1.255092,2.303121,1155.700950,4394.639583,362.633112,2009.912229,537.361694,0.023595,-0.609550,2002.255082,3351.237131,600.442963,18.318407,5.041857,0.566612,0.643605,17.917111,43.082830,1.398362,15.585069,4.068261,0.428338,0.233491,15.311858,33.265328,5.364507,21.181893,5.098297,0.273933,-0.083283,21.022259,42.952199,7.172022,21.753490,5.256959,0.493752,0.123833,21.252334,41.116929,8.677532,20.208084,4.862236,0.722387,0.351436,19.489340,38.134314,10.614765,16.234436,3.190103,1.733583,4.993765,15.484291,39.403905,10.842779,49.211834,4.284706,0.584669,0.716596,48.348637,66.209464,27.337574,0.003156,0.008154,6.626808,56.250867,0.000885,0.109174,0.000001,2623.991237,1702.014288,0.978266,-0.027583,1884.155273,8441.015625,215.332031,102.647953,186.151764,4.736379,22.745215,58.468919,1420.807419,0.000000,0.039120,0.019722,0.735005,0.631699,0.036309,0.125707,0.000093,0.041425,0.025020,1.692417,5.253782,0.037109,0.222656,0.006836,172.265625
-73.763237,54.283497,-2.188190,13.570197,-70.803108,45.901260,-556.765076,75.999481,20.985260,-0.200305,0.648211,75.378349,130.182999,-2.973708,-4.595889,16.900948,1.069836,2.793330,-6.333211,65.765465,-56.437225,31.971182,13.904078,-0.231511,0.038493,31.628902,74.335434,-14.310268,1.486851,10.720547,-0.420268,0.477142,2.405852,28.405479,-37.730576,8.333569,9.836557,-0.320714,1.953284,8.884497,48.923874,-39.213074,-2.851620,8.184287,-0.277395,-0.080911,-2.353239,25.070360,-26.647148,-0.086408,9.680120,0.339356,0.339591,-0.430440,38.348579,-26.026608,-12.757584,10.495759,-1.037796,3.292849,-11.618811,13.197496,-77.649574,4.037691,9.533634,0.603929,1.102295,2.861780,47.818966,-21.524464,-7.015942,8.451112,-0.192921,0.332005,-6.199846,27.533194,-36.114182,3.357882,7.076780,0.112119,0.065833,3.231745,26.823168,-18.607552,-5.428540,9.714982,0.164660,0.741336,-5.309965,31.304291,-39.943897,2737.261100,749.859412,1.974646,5.530732,2631.713044,6422.058419,1371.888403,2576.126190,370.544879,0.878127,1.128962,2551.034233,3834.190231,1743.646634,21.443655,5.065074,0.953861,2.073745,20.824196,47.159824,3.865319,15.604557,3.832535,0.278001,0.032754,15.447930,28.787663,5.736204,20.524105,4.490425,0.096985,0.043358,20.680744,40.182054,6.741349,19.495076,4.019008,0.428202,0.120502,19.202793,35.828512,9.273655,20.350030,3.945907,0.317657,-0.449655,19.923530,32.880683,10.779337,22.145988,5.486133,0.937446,1.827350,21.447524,52.074433,11.644037,53.170670,6.231627,0.688499,-0.092142,52.013271,71.781497,34.352818,0.026768,0.031214,2.233291,5.519640,0.015397,0.209044,0.000295,5604.560679,1367.680885,0.893128,0.788032,5555.566406,9668.408203,3068.481445,164.610375,707.967222,10.775284,116.791221,92.139940,8648.963601,0.000000,0.130263,0.043857,0.299635,0.610339,0.127563,0.286591,0.000549,0.143982,0.060529,2.299914,9.972581,0.136230,0.564453,0.031250,129.199219
-34.271843,47.454597,-3.145440,26.274137,-29.956911,65.521843,-571.377502,92.566460,22.804165,-0.139011,0.854079,94.285233,163.429657,0.000000,-9.642987,18.731575,-0.329965,1.082308,-7.998906,53.581047,-77.306908,37.969978,18.237043,0.653875,0.433144,35.458469,110.760735,-2.379402,-4.390352,12.017604,-0.161803,1.055247,-3.730872,38.233536,-52.574390,10.508953,10.464382,0.663141,1.460139,9.569870,59.241367,-26.762459,-5.594064,8.852119,0.065297,0.955745,-5.353431,36.761147,-34.967422,5.171152,9.006283,0.786228,1.484249,4.049484,51.850479,-20.013000,-2.647826,8.495301,-0.475153,1.321032,-2.458934,24.726694,-42.338615,9.785705,8.806361,-0.207853,1.688327,9.575657,42.893070,-36.168297,-8.988111,7.565024,0.053401,1.460369,-8.804741,29.168991,-37.805984,1.523979,7.005841,0.124488,1.517656,1.235808,34.812782,-30.167479,-8.953956,8.718123,0.055161,0.657969,-8.642227,30.134832,-36.955772,2470.819357,603.559469,1.592371,3.944182,2320.367348,5764.266235,1300.152806,2448.407444,361.035784,0.522905,0.960396,2448.768986,3877.835593,1558.646027,17.717601,5.090326,1.397610,4.063677,17.109724,49.147458,4.510366,14.159594,3.899063,0.592535,0.534630,13.615402,32.725431,3.513271,16.835130,3.835087,0.486416,0.153622,16.555012,31.154764,7.681123,16.855993,3.252122,0.469898,0.236710,16.551282,32.503438,7.474763,16.639919,2.721655,0.560444,0.447671,16.336404,27.226163,9.311601,19.680685,5.562688,1.168310,1.018195,18.130370,40.140359,10.622473,54.530294,6.627947,0.436993,-0.560852,53.592792,72.105850,37.424551,0.025687,0.030127,2.694806,9.717755,0.016161,0.237125,0.000086,5199.994193,1167.306020,0.967752,0.954913,4963.403320,9453.076172,2648.583984,93.217309,472.009406,14.560539,218.341306,43.738829,7553.533238,0.000000,0.169053,0.043260,-0.357852,0.907344,0.168007,0.278539,0.000497,0.127193,0.049546,1.907172,5.693454,0.116211,0.402832,0.044922,99.384014
-134.688995,117.309135,-0.892842,0.658654,-113.955887,91.497887,-489.068329,55.498207,33.379406,-0.380646,0.033689,57.900734,137.956024,-56.376030,-0.576554,33.859894,0.134477,0.035877,0.344344,102.700577,-94.778015,24.185953,21.418629,0.180825,-0.125620,22.198250,92.301231,-40.991158,11.336049,20.419224,-0.287463,0.087717,11.886754,66.159714,-57.314266,19.465067,18.752035,0.862597,1.266511,17.690731,94.430420,-21.962440,5.985869,16.432938,0.011794,0.751544,5.697349,62.245132,-60.136650,7.469909,12.057658,0.077987,-0.275188,6.988997,41.818668,-29.152445,3.465524,12.205122,0.019635,0.316566,2.852302,42.500359,-44.210045,6.802234,12.126454,0.195320,-0.296489,6.554698,40.982040,-25.145512,1.930652,9.470694,0.253987,0.325817,1.987175,36.703445,-31.932186,6.703366,9.481472,-0.086463,-0.013694,6.761829,33.056511,-24.527256,2.454096,10.394077,0.298002,0.048765,2.080344,37.076698,-28.983353,2903.183931,1209.870613,0.454412,0.438153,2829.487848,7585.503328,150.613254,2719.824469,583.428258,-0.213225,-0.267487,2703.561045,4055.319984,594.248137,19.601115,5.492727,0.546677,0.714214,19.218814,45.137459,5.633241,15.256775,5.312715,0.154413,-0.038689,15.175427,36.072597,2.174335,19.188701,5.789930,0.274937,-0.277371,18.982427,38.769997,4.755982,18.719929,5.347895,0.283649,-0.802336,18.040055,33.135300,6.233109,19.235810,4.947924,0.672089,0.224864,18.697011,35.914054,10.299062,18.587021,4.590465,1.144329,1.389145,17.614287,38.356462,10.558361,48.471320,4.902884,1.143909,2.900717,47.398935,68.869442,24.905573,0.042173,0.061616,2.105528,4.695111,0.013116,0.367957,0.000001,6085.881810,2221.999391,-0.403432,-0.336566,6061.596680,10131.372070,64.599609,179.872497,480.091622,10.295331,139.407876,55.728569,8413.273755,0.000000,0.168997,0.117532,0.564050,-0.633546,0.140086,0.488513,0.000086,0.134291,0.100783,1.129343,1.710540,0.119629,0.653809,0.004395,95.703125
3.400687,81.608665,-2.703651,8.351454,31.066906,88.207878,-501.321899,67.660004,20.900169,-0.201968,1.041550,68.277283,132.732468,-19.423874,-20.918447,16.657333,-0.167523,-0.326716,-20.756416,18.629021,-70.459381,39.987972,14.459318,-0.059165,1.077665,39.540092,82.533493,-14.909743,10.714126,8.069097,-0.187480,0.566839,10.891504,36.083504,-21.690540,20.256344,8.966572,0.204928,-0.385748,19.398880,52.082634,-5.074059,4.389119,8.071507,-0.555863,2.798477,4.454960,28.734089,-43.760201,14.107048,7.972435,-0.107368,0.072287,14.163894,40.763363,-13.235119,0.571877,7.198668,-0.285911,0.603512,0.617648,27.156311,-29.145962,12.497642,6.653656,0.142573,0.179769,12.117706,32.185432,-10.132975,-1.435864,6.257855,-0.019632,-0.087732,-1.578338,15.654944,-22.610329,8.938890,6.805030,0.006658,0.179340,8.576019,28.459732,-22.462780,-3.229593,6.237236,-0.204362,0.821172,-3.086407,18.805443,-33.076122,2704.677942,547.198046,0.676110,1.878671,2644.434092,5603.766383,1100.045412,2483.889197,329.635364,-0.028986,-0.438060,2487.906523,3449.831566,1628.956889,21.377430,4.804974,0.937487,2.423699,20.756485,50.309046,5.991830,14.092941,4.032282,0.653595,0.914800,13.784457,33.837383,5.143425,15.840461,3.771717,0.568303,0.823968,15.592206,37.243325,5.945190,16.216422,3.086712,0.408587,0.171609,16.004169,30.015976,7.796135,16.133699,2.703154,0.912123,1.223561,15.751994,28.654786,9.966895,18.137005,3.495725,1.058372,2.039665,17.576155,40.201940,10.293768,53.532572,5.497641,0.206380,-0.686824,53.256930,69.895753,35.322777,0.025887,0.028917,4.783176,39.309416,0.018357,0.345612,0.000113,5525.103991,1150.971263,0.412688,-0.491008,5372.534180,9108.544922,3100.781250,111.682605,428.098107,10.945956,159.177148,48.165768,7725.152379,0.000000,0.305956,0.110196,-1.358258,0.659225,0.352820,0.456695,0.000263,0.113347,0.044232,3.064461,19.045472,0.106934,0.506836,0.015625,112.347147
